id_detalle,id_venta,id_producto,id_promocion,cantidad,precio_unitario_venta,descuento_aplicado,subtotal_linea
59388,15342,731,,2,17030.65,0.00,34061.30
59389,15343,257,,1,962.28,0.00,962.28
59390,15343,582,,5,18700.97,0.00,93504.85
59391,15344,192,,5,11150.95,0.00,55754.75
59392,15344,257,,1,962.28,0.00,962.28
59393,15345,150,,4,17572.73,0.00,70290.92
59394,15346,95,,1,16456.92,0.00,16456.92
59395,15346,156,,4,15432.08,0.00,61728.32
59396,15346,133,,1,7570.15,0.00,7570.15
59397,15346,561,,2,836.98,0.00,1673.96
59398,15346,575,,2,11200.83,0.00,22401.66
59399,15346,26,,1,18520.57,0.00,18520.57
59400,15347,768,,1,6818.38,0.00,6818.38
59401,15347,350,,2,10035.21,0.00,20070.42
59402,15347,512,,1,6177.47,0.00,6177.47
59403,15348,673,,4,8315.04,0.00,33260.16
59404,15348,138,,1,19101.89,0.00,19101.89
59405,15349,598,,5,17952.24,0.00,89761.20
59406,15349,353,,5,13599.15,0.00,67995.75
59407,15349,263,,5,4609.64,0.00,23048.20
59408,15349,89,,4,4877.96,0.00,19511.84
59409,15349,357,9,4,8267.07,3306.83,29761.45
59410,15349,60,,1,15578.63,0.00,15578.63
59411,15350,140,,1,8538.56,0.00,8538.56
59412,15350,723,,2,16802.26,0.00,33604.52
59413,15351,350,,2,10035.21,0.00,20070.42
59414,15351,747,,2,13967.44,0.00,27934.88
59415,15351,139,,1,9010.06,0.00,9010.06
59416,15351,108,,1,16014.51,0.00,16014.51
59417,15351,590,,1,21919.69,0.00,21919.69
59418,15351,558,,1,20112.12,0.00,20112.12
59419,15352,521,,4,13098.79,0.00,52395.16
59420,15352,652,,2,650.12,0.00,1300.24
59421,15352,332,,1,11393.85,0.00,11393.85
59422,15352,636,,2,4134.39,0.00,8268.78
59423,15353,663,,2,20043.05,0.00,40086.10
59424,15353,122,,1,24150.32,0.00,24150.32
59425,15353,777,,4,10831.89,0.00,43327.56
59426,15354,135,,2,5136.37,0.00,10272.74
59427,15354,568,,4,5111.26,0.00,20445.04
59428,15355,726,,2,19403.91,0.00,38807.82
59429,15355,455,,3,7793.31,0.00,23379.93
59430,15356,729,,1,18466.15,0.00,18466.15
59431,15357,550,,1,3166.82,0.00,3166.82
59432,15357,42,,1,16216.21,0.00,16216.21
59433,15357,121,,1,16197.47,0.00,16197.47
59434,15358,122,25,2,24150.32,12075.16,36225.48
59435,15358,17,,2,6229.20,0.00,12458.40
59436,15359,553,,5,23528.82,0.00,117644.10
59437,15360,1,,1,18290.92,0.00,18290.92
59438,15360,545,,1,8028.62,0.00,8028.62
59439,15360,270,,1,15669.40,0.00,15669.40
59440,15361,515,,2,15681.68,0.00,31363.36
59441,15361,569,,1,14132.26,0.00,14132.26
59442,15361,594,,2,17788.32,0.00,35576.64
59443,15361,35,,2,19301.86,0.00,38603.72
59444,15361,48,,1,4853.25,0.00,4853.25
59445,15361,248,,4,12802.17,0.00,51208.68
59446,15362,712,,3,17583.85,0.00,52751.55
59447,15362,502,,2,6646.69,0.00,13293.38
59448,15363,249,,1,8860.68,0.00,8860.68
59449,15363,274,,5,13764.06,0.00,68820.30
59450,15363,544,,1,2474.38,0.00,2474.38
59451,15363,178,,1,17432.73,0.00,17432.73
59452,15364,510,,1,16644.70,0.00,16644.70
59453,15365,591,,1,17265.41,0.00,17265.41
59454,15365,127,,2,17175.01,0.00,34350.02
59455,15365,547,,1,14020.96,0.00,14020.96
59456,15365,632,,1,12006.42,0.00,12006.42
59457,15366,94,,1,4260.00,0.00,4260.00
59458,15366,759,,3,19053.73,0.00,57161.19
59459,15366,611,,1,18421.58,0.00,18421.58
59460,15367,751,,1,17547.83,0.00,17547.83
59461,15367,51,,5,2703.68,0.00,13518.40
59462,15367,577,,1,15306.64,0.00,15306.64
59463,15367,313,,1,4556.41,0.00,4556.41
59464,15367,426,,2,16233.06,0.00,32466.12
59465,15368,695,,2,3665.99,0.00,7331.98
59466,15368,46,,5,8014.89,0.00,40074.45
59467,15368,731,,1,17030.65,0.00,17030.65
59468,15369,584,,3,24161.88,0.00,72485.64
59469,15369,218,,4,1855.46,0.00,7421.84
59470,15369,726,,1,19403.91,0.00,19403.91
59471,15370,248,,4,12802.17,0.00,51208.68
59472,15370,747,,1,13967.44,0.00,13967.44
59473,15370,222,,5,14748.06,0.00,73740.30
59474,15371,335,,1,668.40,0.00,668.40
59475,15371,286,,1,21727.20,0.00,21727.20
59476,15371,469,,1,1617.18,0.00,1617.18
59477,15371,790,,4,12188.56,0.00,48754.24
59478,15371,224,,1,2591.76,0.00,2591.76
59479,15372,395,,3,4315.11,0.00,12945.33
59480,15372,181,,5,14383.29,0.00,71916.45
59481,15372,524,,1,7938.87,0.00,7938.87
59482,15372,536,,2,21508.17,0.00,43016.34
59483,15372,28,,5,11726.30,0.00,58631.50
59484,15373,409,,1,15290.66,0.00,15290.66
59485,15374,555,,1,13632.53,0.00,13632.53
59486,15374,354,,1,15729.52,0.00,15729.52
59487,15374,687,,1,12791.94,0.00,12791.94
59488,15374,19,,1,1272.91,0.00,1272.91
59489,15375,332,,1,11393.85,0.00,11393.85
59490,15376,80,,5,8004.51,0.00,40022.55
59491,15376,306,,2,12585.72,0.00,25171.44
59492,15376,163,,1,3582.26,0.00,3582.26
59493,15376,694,,5,2329.32,0.00,11646.60
59494,15376,151,,2,8063.68,0.00,16127.36
59495,15377,18,,2,2923.02,0.00,5846.04
59496,15377,674,,4,12391.51,0.00,49566.04
59497,15377,744,,4,780.08,0.00,3120.32
59498,15378,769,,3,19299.63,0.00,57898.89
59499,15378,456,,3,23708.00,0.00,71124.00
59500,15378,398,,1,1995.79,0.00,1995.79
59501,15378,145,,1,7952.28,0.00,7952.28
59502,15379,270,,2,15669.40,0.00,31338.80
59503,15379,21,,2,21073.08,0.00,42146.16
59504,15379,729,,1,18466.15,0.00,18466.15
59505,15379,508,,1,2316.32,0.00,2316.32
59506,15379,198,,2,17340.54,0.00,34681.08
59507,15379,59,,1,15121.06,0.00,15121.06
59508,15380,282,,4,7499.70,0.00,29998.80
59509,15380,129,,1,19940.98,0.00,19940.98
59510,15381,700,,2,7786.28,0.00,15572.56
59511,15381,263,,1,4609.64,0.00,4609.64
59512,15381,422,,1,21933.38,0.00,21933.38
59513,15381,106,54,1,12997.70,649.89,12347.81
59514,15382,366,,1,2672.08,0.00,2672.08
59515,15382,729,,4,18466.15,0.00,73864.60
59516,15382,526,,4,21248.07,0.00,84992.28
59517,15383,146,,1,8274.09,0.00,8274.09
59518,15383,711,,2,12872.78,0.00,25745.56
59519,15384,265,,1,4332.22,0.00,4332.22
59520,15384,269,,3,16862.30,0.00,50586.90
59521,15384,550,,2,3166.82,0.00,6333.64
59522,15384,795,,4,5293.17,0.00,21172.68
59523,15384,284,,1,9338.32,0.00,9338.32
59524,15385,540,,1,4721.06,0.00,4721.06
59525,15385,408,,3,17752.68,0.00,53258.04
59526,15385,548,,1,7494.00,0.00,7494.00
59527,15386,341,,2,19257.80,0.00,38515.60
59528,15386,500,,5,8359.29,0.00,41796.45
59529,15386,469,,1,1617.18,0.00,1617.18
59530,15386,762,,1,23922.01,0.00,23922.01
59531,15386,649,,1,18245.77,0.00,18245.77
59532,15386,375,,4,10290.68,0.00,41162.72
59533,15386,661,,1,14529.60,0.00,14529.60
59534,15386,308,,1,17428.91,0.00,17428.91
59535,15387,41,,1,15451.15,0.00,15451.15
59536,15388,357,,1,8267.07,0.00,8267.07
59537,15388,117,,3,7408.90,0.00,22226.70
59538,15389,788,,1,12284.93,0.00,12284.93
59539,15389,420,,3,1727.84,0.00,5183.52
59540,15390,727,,1,2558.61,0.00,2558.61
59541,15390,387,,5,3873.25,0.00,19366.25
59542,15390,580,,1,4463.54,0.00,4463.54
59543,15390,32,,1,15953.27,0.00,15953.27
59544,15391,657,,1,10026.52,0.00,10026.52
59545,15391,267,,2,9372.26,0.00,18744.52
59546,15391,52,,3,15972.54,0.00,47917.62
59547,15391,547,,3,14020.96,0.00,42062.88
59548,15391,179,,5,13357.49,0.00,66787.45
59549,15391,176,,2,3287.37,0.00,6574.74
59550,15392,232,,3,2099.79,0.00,6299.37
59551,15392,37,,1,17231.23,0.00,17231.23
59552,15392,536,,1,21508.17,0.00,21508.17
59553,15393,449,,1,12837.95,0.00,12837.95
59554,15393,437,,2,4844.96,0.00,9689.92
59555,15394,3,,4,4970.20,0.00,19880.80
59556,15394,260,,1,9022.87,0.00,9022.87
59557,15395,314,,1,14340.66,0.00,14340.66
59558,15395,330,,2,23192.53,0.00,46385.06
59559,15395,78,,1,16330.68,0.00,16330.68
59560,15395,575,,1,11200.83,0.00,11200.83
59561,15395,632,,3,12006.42,0.00,36019.26
59562,15396,486,,4,22844.78,0.00,91379.12
59563,15396,458,,2,9953.71,0.00,19907.42
59564,15396,380,,1,5494.02,0.00,5494.02
59565,15396,196,,1,11324.33,0.00,11324.33
59566,15397,237,,5,14594.09,0.00,72970.45
59567,15397,479,,1,6720.68,0.00,6720.68
59568,15397,391,,3,17812.73,0.00,53438.19
59569,15398,299,,4,14881.17,0.00,59524.68
59570,15398,664,,2,4080.65,0.00,8161.30
59571,15399,4,,4,2189.17,0.00,8756.68
59572,15399,630,,2,1562.23,0.00,3124.46
59573,15399,174,,1,6874.60,0.00,6874.60
59574,15400,53,,2,17963.81,0.00,35927.62
59575,15400,332,,1,11393.85,0.00,11393.85
59576,15400,472,,2,14585.59,0.00,29171.18
59577,15401,192,,1,11150.95,0.00,11150.95
59578,15401,81,,5,2964.97,0.00,14824.85
59579,15401,678,,1,15937.31,0.00,15937.31
59580,15401,299,,1,14881.17,0.00,14881.17
59581,15402,6,,1,5632.98,0.00,5632.98
59582,15402,271,,1,3231.83,0.00,3231.83
59583,15402,526,,2,21248.07,0.00,42496.14
59584,15402,511,,2,23621.83,0.00,47243.66
59585,15402,556,,1,15138.89,0.00,15138.89
59586,15402,110,,3,3652.47,0.00,10957.41
59587,15402,715,,1,10749.23,0.00,10749.23
59588,15403,528,,1,8143.78,0.00,8143.78
59589,15403,598,,4,17952.24,0.00,71808.96
59590,15404,430,,1,18657.04,0.00,18657.04
59591,15405,364,,5,18152.61,0.00,90763.05
59592,15405,474,,2,14593.09,0.00,29186.18
59593,15405,353,,1,13599.15,0.00,13599.15
59594,15405,726,,2,19403.91,0.00,38807.82
59595,15406,348,,2,3240.63,0.00,6481.26
59596,15406,464,,1,16876.34,0.00,16876.34
59597,15406,78,,3,16330.68,0.00,48992.04
59598,15406,7,,3,12153.73,0.00,36461.19
59599,15406,97,,2,19978.16,0.00,39956.32
59600,15407,287,,1,21826.87,0.00,21826.87
59601,15408,234,,2,16914.32,0.00,33828.64
59602,15408,97,,2,19978.16,0.00,39956.32
59603,15408,323,,1,18722.37,0.00,18722.37
59604,15409,250,,5,20601.00,0.00,103005.00
59605,15409,461,,2,20033.72,0.00,40067.44
59606,15409,640,,3,4709.80,0.00,14129.40
59607,15410,284,,2,9338.32,0.00,18676.64
59608,15410,731,,1,17030.65,0.00,17030.65
59609,15410,160,,1,16045.69,0.00,16045.69
59610,15410,79,,1,8831.19,0.00,8831.19
59611,15411,522,,2,16704.29,0.00,33408.58
59612,15412,55,,1,2063.08,0.00,2063.08
59613,15413,241,,4,7569.52,0.00,30278.08
59614,15414,550,,2,3166.82,0.00,6333.64
59615,15414,247,,1,22816.12,0.00,22816.12
59616,15414,180,,1,17619.49,0.00,17619.49
59617,15414,591,,1,17265.41,0.00,17265.41
59618,15414,488,,2,4161.73,0.00,8323.46
59619,15415,359,,4,8849.01,0.00,35396.04
59620,15415,311,,4,16304.63,0.00,65218.52
59621,15415,588,,2,4403.33,0.00,8806.66
59622,15415,153,,3,6865.04,0.00,20595.12
59623,15415,755,,4,1873.63,0.00,7494.52
59624,15416,186,,3,7580.95,0.00,22742.85
59625,15416,250,,5,20601.00,0.00,103005.00
59626,15416,350,,3,10035.21,0.00,30105.63
59627,15416,462,,3,19983.67,0.00,59951.01
59628,15417,476,,2,995.14,0.00,1990.28
59629,15417,481,,3,25164.55,0.00,75493.65
59630,15417,555,,5,13632.53,0.00,68162.65
59631,15417,506,,4,17861.77,0.00,71447.08
59632,15417,6,,1,5632.98,0.00,5632.98
59633,15417,502,,2,6646.69,0.00,13293.38
59634,15417,504,,4,1134.65,0.00,4538.60
59635,15418,632,,1,12006.42,0.00,12006.42
59636,15419,391,,2,17812.73,0.00,35625.46
59637,15419,109,,2,2167.44,0.00,4334.88
59638,15419,389,,2,16617.24,0.00,33234.48
59639,15419,353,,4,13599.15,0.00,54396.60
59640,15419,566,,2,19829.29,0.00,39658.58
59641,15419,298,,5,8771.14,0.00,43855.70
59642,15419,265,,1,4332.22,0.00,4332.22
59643,15419,771,,1,1352.51,0.00,1352.51
59644,15420,103,,5,10942.61,0.00,54713.05
59645,15420,538,,2,12431.87,0.00,24863.74
59646,15420,775,,3,3740.70,0.00,11222.10
59647,15421,620,,2,8593.33,0.00,17186.66
59648,15421,156,,5,15432.08,0.00,77160.40
59649,15422,177,,3,15664.81,0.00,46994.43
59650,15422,490,,2,17078.00,0.00,34156.00
59651,15422,262,,4,2484.08,0.00,9936.32
59652,15422,495,,4,18118.16,0.00,72472.64
59653,15422,568,,1,5111.26,0.00,5111.26
59654,15422,493,,5,3215.08,0.00,16075.40
59655,15423,634,,4,15702.68,0.00,62810.72
59656,15423,684,,2,18897.97,0.00,37795.94
59657,15423,519,,1,19913.39,0.00,19913.39
59658,15423,632,,1,12006.42,0.00,12006.42
59659,15423,556,,1,15138.89,0.00,15138.89
59660,15424,693,,1,3679.91,0.00,3679.91
59661,15424,548,,1,7494.00,0.00,7494.00
59662,15424,577,,1,15306.64,0.00,15306.64
59663,15425,200,,3,6189.03,0.00,18567.09
59664,15426,749,,1,14956.30,0.00,14956.30
59665,15427,448,,3,10243.99,0.00,30731.97
59666,15427,248,,1,12802.17,0.00,12802.17
59667,15428,487,,2,16209.31,0.00,32418.62
59668,15428,450,,1,3979.85,0.00,3979.85
59669,15428,601,,2,15325.83,0.00,30651.66
59670,15428,62,,1,7635.78,0.00,7635.78
59671,15428,254,,2,4165.83,0.00,8331.66
59672,15428,239,,1,2610.00,0.00,2610.00
59673,15428,468,,1,12227.42,0.00,12227.42
59674,15429,791,,1,8853.81,0.00,8853.81
59675,15429,216,,1,9039.31,0.00,9039.31
59676,15429,548,,2,7494.00,0.00,14988.00
59677,15429,249,,2,8860.68,0.00,17721.36
59678,15429,291,,4,2809.88,0.00,11239.52
59679,15429,678,,1,15937.31,0.00,15937.31
59680,15429,120,,1,2379.14,0.00,2379.14
59681,15430,183,19,1,22409.17,11204.59,11204.58
59682,15430,127,,3,17175.01,0.00,51525.03
59683,15430,257,,1,962.28,0.00,962.28
59684,15430,408,,2,17752.68,0.00,35505.36
59685,15430,163,,5,3582.26,0.00,17911.30
59686,15431,665,,1,5258.83,0.00,5258.83
59687,15431,26,,3,18520.57,0.00,55561.71
59688,15432,105,,3,11461.75,0.00,34385.25
59689,15432,429,,4,16259.42,0.00,65037.68
59690,15432,325,,3,1965.65,0.00,5896.95
59691,15433,266,,2,5786.67,0.00,11573.34
59692,15433,447,,1,18754.55,0.00,18754.55
59693,15433,747,,2,13967.44,0.00,27934.88
59694,15433,350,,2,10035.21,0.00,20070.42
59695,15434,215,,2,14699.25,0.00,29398.50
59696,15434,564,,3,3909.63,0.00,11728.89
59697,15434,746,,4,9380.44,0.00,37521.76
59698,15434,751,,4,17547.83,0.00,70191.32
59699,15434,771,,2,1352.51,0.00,2705.02
59700,15434,742,,2,15873.45,0.00,31746.90
59701,15434,708,,2,8600.84,0.00,17201.68
59702,15435,527,,4,8808.32,0.00,35233.28
59703,15435,725,,3,939.54,0.00,2818.62
59704,15435,463,,4,6516.61,0.00,26066.44
59705,15435,155,,4,20783.77,0.00,83135.08
59706,15436,549,,3,8321.83,0.00,24965.49
59707,15436,398,,2,1995.79,0.00,3991.58
59708,15436,569,,3,14132.26,0.00,42396.78
59709,15436,189,,1,1506.89,0.00,1506.89
59710,15436,197,,4,15346.31,0.00,61385.24
59711,15436,57,,3,2309.32,0.00,6927.96
59712,15436,493,,4,3215.08,0.00,12860.32
59713,15436,382,,4,15253.83,0.00,61015.32
59714,15437,388,,1,11569.34,0.00,11569.34
59715,15437,232,,2,2099.79,0.00,4199.58
59716,15437,551,,2,11539.81,0.00,23079.62
59717,15438,69,,5,16699.82,0.00,83499.10
59718,15438,621,,2,10257.62,0.00,20515.24
59719,15438,396,,1,16182.48,0.00,16182.48
59720,15438,581,,1,21691.93,0.00,21691.93
59721,15438,394,,1,10242.66,0.00,10242.66
59722,15438,175,,2,12677.70,0.00,25355.40
59723,15439,454,,1,1721.41,0.00,1721.41
59724,15439,550,,1,3166.82,0.00,3166.82
59725,15439,30,,4,7629.06,0.00,30516.24
59726,15439,508,,1,2316.32,0.00,2316.32
59727,15439,208,,3,11096.76,0.00,33290.28
59728,15439,614,,4,20635.64,0.00,82542.56
59729,15439,299,,4,14881.17,0.00,59524.68
59730,15440,600,,1,9441.60,0.00,9441.60
59731,15440,301,,5,5912.70,0.00,29563.50
59732,15440,87,,2,9632.33,0.00,19264.66
59733,15441,476,19,3,995.14,1492.71,1492.71
59734,15442,603,,1,21232.61,0.00,21232.61
59735,15442,652,,1,650.12,0.00,650.12
59736,15442,687,,1,12791.94,0.00,12791.94
59737,15442,682,,2,10409.88,0.00,20819.76
59738,15442,708,,1,8600.84,0.00,8600.84
59739,15442,713,,2,17863.22,0.00,35726.44
59740,15442,293,,1,1934.26,0.00,1934.26
59741,15443,780,,4,20708.52,0.00,82834.08
59742,15443,666,,1,1581.14,0.00,1581.14
59743,15443,66,,4,20243.09,0.00,80972.36
59744,15443,762,,1,23922.01,0.00,23922.01
59745,15444,609,,4,2298.17,0.00,9192.68
59746,15444,103,,2,10942.61,0.00,21885.22
59747,15445,762,,5,23922.01,0.00,119610.05
59748,15446,323,,4,18722.37,0.00,74889.48
59749,15446,467,,2,18535.35,0.00,37070.70
59750,15446,418,,1,19489.21,0.00,19489.21
59751,15446,12,,1,10940.37,0.00,10940.37
59752,15446,453,,3,7608.61,0.00,22825.83
59753,15446,295,,1,1952.50,0.00,1952.50
59754,15446,567,,2,4859.76,0.00,9719.52
59755,15446,640,,4,4709.80,0.00,18839.20
59756,15447,29,,1,6494.00,0.00,6494.00
59757,15447,431,,1,18890.98,0.00,18890.98
59758,15448,778,,1,16046.48,0.00,16046.48
59759,15448,483,,4,15559.47,0.00,62237.88
59760,15448,227,,3,20745.65,0.00,62236.95
59761,15448,17,,1,6229.20,0.00,6229.20
59762,15449,61,,2,13084.35,0.00,26168.70
59763,15449,352,,4,19243.90,0.00,76975.60
59764,15449,510,,2,16644.70,0.00,33289.40
59765,15450,287,,4,21826.87,0.00,87307.48
59766,15451,322,,1,2058.53,0.00,2058.53
59767,15451,107,,1,15810.29,0.00,15810.29
59768,15451,756,,1,14212.40,0.00,14212.40
59769,15452,531,34,3,8618.89,5171.33,20685.34
59770,15452,156,,1,15432.08,0.00,15432.08
59771,15452,54,,2,499.99,0.00,999.98
59772,15452,735,,2,875.06,0.00,1750.12
59773,15452,688,,2,10360.93,0.00,20721.86
59774,15453,238,,1,24519.21,0.00,24519.21
59775,15453,124,,1,10610.62,0.00,10610.62
59776,15454,228,,2,20581.92,0.00,41163.84
59777,15454,758,,1,7381.08,0.00,7381.08
59778,15454,514,,1,18679.95,0.00,18679.95
59779,15455,35,,1,19301.86,0.00,19301.86
59780,15455,687,,2,12791.94,0.00,25583.88
59781,15455,307,,1,1218.87,0.00,1218.87
59782,15455,348,,1,3240.63,0.00,3240.63
59783,15456,487,,1,16209.31,0.00,16209.31
59784,15456,746,,3,9380.44,0.00,28141.32
59785,15456,3,45,1,4970.20,497.02,4473.18
59786,15456,580,,1,4463.54,0.00,4463.54
59787,15456,249,,1,8860.68,0.00,8860.68
59788,15456,463,,2,6516.61,0.00,13033.22
59789,15457,327,,1,8387.39,0.00,8387.39
59790,15457,62,,2,7635.78,0.00,15271.56
59791,15458,328,,1,8901.60,0.00,8901.60
59792,15458,544,,2,2474.38,0.00,4948.76
59793,15458,724,,3,16408.11,0.00,49224.33
59794,15458,684,,1,18897.97,0.00,18897.97
59795,15458,796,,4,7877.58,0.00,31510.32
59796,15459,595,,1,19692.15,0.00,19692.15
59797,15459,733,,5,14329.38,0.00,71646.90
59798,15459,351,,2,18401.72,0.00,36803.44
59799,15460,183,,1,22409.17,0.00,22409.17
59800,15460,128,,2,17184.55,0.00,34369.10
59801,15460,108,,1,16014.51,0.00,16014.51
59802,15461,207,,5,21455.17,0.00,107275.85
59803,15461,744,,4,780.08,0.00,3120.32
59804,15462,706,,1,20287.39,0.00,20287.39
59805,15462,618,,1,572.47,0.00,572.47
59806,15462,25,,2,11563.26,0.00,23126.52
59807,15462,131,,3,11420.19,0.00,34260.57
59808,15463,194,34,3,16790.59,10074.35,40297.42
59809,15463,545,,1,8028.62,0.00,8028.62
59810,15463,638,,1,6935.09,0.00,6935.09
59811,15463,30,,2,7629.06,0.00,15258.12
59812,15464,540,,4,4721.06,0.00,18884.24
59813,15464,309,,2,12792.44,0.00,25584.88
59814,15464,399,,3,17352.75,0.00,52058.25
59815,15465,58,,1,13507.82,0.00,13507.82
59816,15465,769,,1,19299.63,0.00,19299.63
59817,15465,333,,1,23781.88,0.00,23781.88
59818,15465,245,,1,11341.17,0.00,11341.17
59819,15465,114,,2,482.62,0.00,965.24
59820,15465,381,,1,8089.18,0.00,8089.18
59821,15465,729,,2,18466.15,0.00,36932.30
59822,15466,374,,4,987.80,0.00,3951.20
59823,15466,473,,4,11237.74,0.00,44950.96
59824,15467,771,,1,1352.51,0.00,1352.51
59825,15467,693,,1,3679.91,0.00,3679.91
59826,15467,92,,2,12434.19,0.00,24868.38
59827,15468,332,,2,11393.85,0.00,22787.70
59828,15468,469,,4,1617.18,0.00,6468.72
59829,15468,326,,2,3716.60,0.00,7433.20
59830,15468,270,,1,15669.40,0.00,15669.40
59831,15469,720,,1,14314.87,0.00,14314.87
59832,15469,40,,2,16432.43,0.00,32864.86
59833,15469,640,,4,4709.80,0.00,18839.20
59834,15469,633,,1,17259.47,0.00,17259.47
59835,15470,709,,3,11859.65,0.00,35578.95
59836,15470,227,,1,20745.65,0.00,20745.65
59837,15470,287,,4,21826.87,0.00,87307.48
59838,15470,350,,4,10035.21,0.00,40140.84
59839,15471,297,,1,18496.52,0.00,18496.52
59840,15471,381,,1,8089.18,0.00,8089.18
59841,15471,210,,1,4220.01,0.00,4220.01
59842,15471,96,,2,7542.60,0.00,15085.20
59843,15471,164,,1,13270.97,0.00,13270.97
59844,15472,716,,1,17170.83,0.00,17170.83
59845,15472,594,,3,17788.32,0.00,53364.96
59846,15472,286,,2,21727.20,0.00,43454.40
59847,15472,236,,2,14595.54,0.00,29191.08
59848,15472,527,,5,8808.32,0.00,44041.60
59849,15473,302,,1,11743.55,0.00,11743.55
59850,15473,405,,1,4453.80,0.00,4453.80
59851,15473,573,,1,4173.73,0.00,4173.73
59852,15473,305,,1,624.52,0.00,624.52
59853,15474,513,,4,16829.35,0.00,67317.40
59854,15474,358,,1,6682.11,0.00,6682.11
59855,15475,324,,2,14391.05,0.00,28782.10
59856,15475,708,,1,8600.84,0.00,8600.84
59857,15476,726,,1,19403.91,0.00,19403.91
59858,15477,569,,1,14132.26,0.00,14132.26
59859,15477,296,,4,1399.08,0.00,5596.32
59860,15477,566,,2,19829.29,0.00,39658.58
59861,15477,341,,1,19257.80,0.00,19257.80
59862,15478,474,,1,14593.09,0.00,14593.09
59863,15478,55,,1,2063.08,0.00,2063.08
59864,15478,758,,1,7381.08,0.00,7381.08
59865,15478,706,,3,20287.39,0.00,60862.17
59866,15478,123,,2,18265.37,0.00,36530.74
59867,15478,162,,3,18970.71,0.00,56912.13
59868,15478,756,,1,14212.40,0.00,14212.40
59869,15479,559,,1,6986.26,0.00,6986.26
59870,15479,694,,5,2329.32,0.00,11646.60
59871,15479,704,,1,646.92,0.00,646.92
59872,15479,174,,1,6874.60,0.00,6874.60
59873,15479,749,,1,14956.30,0.00,14956.30
59874,15479,223,,1,11526.23,0.00,11526.23
59875,15480,254,,4,4165.83,0.00,16663.32
59876,15480,636,,3,4134.39,0.00,12403.17
59877,15480,173,,4,10457.84,0.00,41831.36
59878,15480,740,,3,3999.00,0.00,11997.00
59879,15480,102,,5,4510.86,0.00,22554.30
59880,15480,223,,1,11526.23,0.00,11526.23
59881,15480,202,,1,1085.51,0.00,1085.51
59882,15480,380,,4,5494.02,0.00,21976.08
59883,15481,44,,1,14083.71,0.00,14083.71
59884,15481,232,,1,2099.79,0.00,2099.79
59885,15481,290,,5,15874.05,0.00,79370.25
59886,15481,768,,2,6818.38,0.00,13636.76
59887,15481,524,,5,7938.87,0.00,39694.35
59888,15482,203,,2,14407.01,0.00,28814.02
59889,15482,744,,1,780.08,0.00,780.08
59890,15483,623,,4,5555.20,0.00,22220.80
59891,15484,780,,2,20708.52,0.00,41417.04
59892,15484,643,,4,2097.40,0.00,8389.60
59893,15484,753,,1,10355.61,0.00,10355.61
59894,15485,626,,3,17557.25,0.00,52671.75
59895,15485,223,,1,11526.23,0.00,11526.23
59896,15485,645,,1,4439.86,0.00,4439.86
59897,15486,87,,4,9632.33,0.00,38529.32
59898,15486,371,,2,3807.88,0.00,7615.76
59899,15487,431,,1,18890.98,0.00,18890.98
59900,15487,534,,2,20967.63,0.00,41935.26
59901,15487,88,,2,17046.77,0.00,34093.54
59902,15487,702,,4,22921.82,0.00,91687.28
59903,15488,438,,1,16462.06,0.00,16462.06
59904,15488,798,,1,6722.10,0.00,6722.10
59905,15489,265,,5,4332.22,0.00,21661.10
59906,15489,310,,2,2308.72,0.00,4617.44
59907,15489,581,,1,21691.93,0.00,21691.93
59908,15489,105,,1,11461.75,0.00,11461.75
59909,15489,742,,1,15873.45,0.00,15873.45
59910,15489,739,,2,17513.67,0.00,35027.34
59911,15490,259,,1,6869.40,0.00,6869.40
59912,15490,662,,1,23416.17,0.00,23416.17
59913,15490,67,,4,16483.18,0.00,65932.72
59914,15490,552,,1,16916.32,0.00,16916.32
59915,15490,696,,5,16588.79,0.00,82943.95
59916,15490,485,,2,4040.83,0.00,8081.66
59917,15491,758,,3,7381.08,0.00,22143.24
59918,15491,697,,3,4850.20,0.00,14550.60
59919,15491,306,,5,12585.72,0.00,62928.60
59920,15491,692,,1,5861.42,0.00,5861.42
59921,15491,727,,2,2558.61,0.00,5117.22
59922,15492,190,,1,8082.17,0.00,8082.17
59923,15492,697,,3,4850.20,0.00,14550.60
